1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,2,0,0,0,1,0,0.6883353531565957,5

1,0,1,0,0,0,1,1,0,1,0,0.9644297043248673,3

0,0,2,0,0,0,0,0,0,0,1,0.7049389208783002,2

1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

3,0,0,0,0,0,0,1,0,0,0,0.10543486242795153,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,2,0,0,0,1,0,0.6883353531565957,5

1,0,1,0,0,0,1,1,0,1,0,0.9644297043248673,3

0,0,2,0,0,0,0,0,0,0,1,0.7049389208783002,2

1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

3,0,0,0,0,0,0,1,0,0,0,0.10543486242795153,4

2,0,0,0,0,0,0,0,0,1,0,0.888972711637999,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,2,0,0,0,1,0,0.6883353531565957,5

1,0,1,0,0,0,1,1,0,1,0,0.9644297043248673,3

0,0,2,0,0,0,0,0,0,0,1,0.7049389208783002,2

1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

3,0,0,0,0,0,0,1,0,0,0,0.10543486242795153,4

2,0,0,0,0,0,0,0,0,1,0,0.888972711637999,4

2,0,0,0,0,0,0,1,0,0,1,0.5542499397354591,3

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,2,0,0,0,1,0,0.6883353531565957,5

1,0,1,0,0,0,1,1,0,1,0,0.9644297043248673,3

0,0,2,0,0,0,0,0,0,0,1,0.7049389208783002,2

1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

3,0,0,0,0,0,0,1,0,0,0,0.10543486242795153,4

2,0,0,0,0,0,0,0,0,1,0,0.888972711637999,4

2,0,0,0,0,0,0,1,0,0,1,0.5542499397354591,3

0,0,0,0,1,4,0,0,0,0,1,0.7568557893749499,4

0,0,0,0,0,0,0,0,0,0,0,0,0

2,0,0,0,0,2,0,0,0,1,0,0.6883353531565957,5

1,0,1,0,0,0,1,1,0,1,0,0.9644297043248673,3

0,0,2,0,0,0,0,0,0,0,1,0.7049389208783002,2

1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

3,0,0,0,0,0,0,1,0,0,0,0.10543486242795153,4

2,0,0,0,0,0,0,0,0,1,0,0.888972711637999,4

2,0,0,0,0,0,0,1,0,0,1,0.5542499397354591,3

0,0,0,0,1,4,0,0,0,0,1,0.7568557893749499,4

2,0,1,0,0,3,1,0,0,0,0,0.8130897311375084,4

2,0,0,0,0,2,0,0,0,1,0,0.6883353531565957,5

1,0,1,0,0,0,1,1,0,1,0,0.9644297043248673,3

0,0,2,0,0,0,0,0,0,0,1,0.7049389208783002,2

1,0,0,0,0,2,0,0,1,0,1,0.3374509117764046,4

3,0,0,0,0,0,0,1,0,0,0,0.10543486242795153,4

2,0,0,0,0,0,0,0,0,1,0,0.888972711637999,4

2,0,0,0,0,0,0,1,0,0,1,0.5542499397354591,3

0,0,0,0,1,4,0,0,0,0,1,0.7568557893749499,4

2,0,1,0,0,3,1,0,0,0,0,0.8130897311375084,4

2,0,0,0,0,4,0,1,0,0,0,0.7509586200926884,2

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,1,0,0,0,0,0,0,0,0,1,0.8891604731861132,5

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,1,0,0,0,0,0,0,0,0,1,0.8891604731861132,5

0,1,0,0,0,0,1,0,1,0,0,0.936863920746374,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,1,0,0,0,0,0,0,0,0,1,0.8891604731861132,5

0,1,0,0,0,0,1,0,1,0,0,0.936863920746374,4

0,2,0,0,0,0,0,0,1,0,1,0.19577262319713995,5

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,1,0,0,0,0,0,0,0,0,1,0.8891604731861132,5

0,1,0,0,0,0,1,0,1,0,0,0.936863920746374,4

0,2,0,0,0,0,0,0,1,0,1,0.19577262319713995,5

0,0,0,1,0,0,1,0,0,0,0,0.6550830513147252,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,1,0,0,0,0,0,0,0,0,1,0.8891604731861132,5

0,1,0,0,0,0,1,0,1,0,0,0.936863920746374,4

0,2,0,0,0,0,0,0,1,0,1,0.19577262319713995,5

0,0,0,1,0,0,1,0,0,0,0,0.6550830513147252,4

0,0,0,0,0,3,0,0,0,1,0,0.888200052218952,4

0,2,0,1,0,0,1,0,1,0,0,0.6061395336049406,4

0,1,0,4,0,0,0,1,0,0,0,0.27663143810582047,2

0,0,0,0,0,2,0,0,0,1,0,0.047029364340692714,4

0,2,0,0,0,0,0,1,1,0,0,0.9144260506113858,4

0,1,0,0,0,0,0,0,0,0,1,0.8891604731861132,5

0,1,0,0,0,0,1,0,1,0,0,0.936863920746374,4

0,2,0,0,0,0,0,0,1,0,1,0.19577262319713995,5

0,0,0,1,0,0,1,0,0,0,0,0.6550830513147252,4

0,0,0,0,0,3,0,0,0,1,0,0.888200052218952,4

0,3,0,0,0,0,1,0,0,1,0,0.663446323284786,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

4,0,0,0,0,0,1,0,0,0,0,0.9349416987909195,5

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

4,0,0,0,0,0,1,0,0,0,0,0.9349416987909195,5

0,1,0,0,0,0,1,0,0,0,0,0.29805566496266844,3

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

4,0,0,0,0,0,1,0,0,0,0,0.9349416987909195,5

0,1,0,0,0,0,1,0,0,0,0,0.29805566496266844,3

1,0,0,0,0,1,0,0,1,0,0,0.15219232259135496,3

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

4,0,0,0,0,0,1,0,0,0,0,0.9349416987909195,5

0,1,0,0,0,0,1,0,0,0,0,0.29805566496266844,3

1,0,0,0,0,1,0,0,1,0,0,0.15219232259135496,3

0,0,0,0,0,3,0,0,1,0,0,0.04491395642764662,4

0,0,0,0,0,0,0,0,0,0,0,0,0

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

4,0,0,0,0,0,1,0,0,0,0,0.9349416987909195,5

0,1,0,0,0,0,1,0,0,0,0,0.29805566496266844,3

1,0,0,0,0,1,0,0,1,0,0,0.15219232259135496,3

0,0,0,0,0,3,0,0,1,0,0,0.04491395642764662,4

0,0,0,0,0,2,0,0,0,1,0,0.6246050680574631,4

2,2,0,0,0,2,0,1,0,0,0,0.2721319657911304,4

4,3,0,0,0,0,0,0,1,0,0,0.6905264208609108,3

2,0,0,0,0,0,0,0,0,1,0,0.670309289053779,5

0,0,1,0,0,0,0,0,0,1,0,0.09481275111361709,3

4,0,0,0,0,0,1,0,0,0,0,0.9349416987909195,5

0,1,0,0,0,0,1,0,0,0,0,0.29805566496266844,3

1,0,0,0,0,1,0,0,1,0,0,0.15219232259135496,3

0,0,0,0,0,3,0,0,1,0,0,0.04491395642764662,4

0,0,0,0,0,2,0,0,0,1,0,0.6246050680574631,4

1,0,0,0,0,0,0,0,0,1,0,0.30272815324851965,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

1,2,0,0,0,0,1,0,0,0,0,0.9290085049923297,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

1,2,0,0,0,0,1,0,0,0,0,0.9290085049923297,4

0,1,0,0,0,1,1,0,0,0,0,0.0688023271353464,3

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

1,2,0,0,0,0,1,0,0,0,0,0.9290085049923297,4

0,1,0,0,0,1,1,0,0,0,0,0.0688023271353464,3

0,2,0,0,0,2,0,0,1,1,0,0.5209332742750167,4

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

1,2,0,0,0,0,1,0,0,0,0,0.9290085049923297,4

0,1,0,0,0,1,1,0,0,0,0,0.0688023271353464,3

0,2,0,0,0,2,0,0,1,1,0,0.5209332742750167,4

0,3,0,0,0,0,0,0,0,1,0,0.9477625041766492,2

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

1,2,0,0,0,0,1,0,0,0,0,0.9290085049923297,4

0,1,0,0,0,1,1,0,0,0,0,0.0688023271353464,3

0,2,0,0,0,2,0,0,1,1,0,0.5209332742750167,4

0,3,0,0,0,0,0,0,0,1,0,0.9477625041766492,2

0,0,0,0,0,5,0,0,1,0,0,0.7109744336616485,2

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

0,0,0,0,0,0,0,0,0,0,0,0,0

1,2,0,0,0,0,1,0,0,0,0,0.9290085049923297,4

0,1,0,0,0,1,1,0,0,0,0,0.0688023271353464,3

0,2,0,0,0,2,0,0,1,1,0,0.5209332742750167,4

